date,commodity,region,minimum_price,maximum_price,modal_price,market_arrivals_tonnes,market_supply_level,rainfall_mm,temperature_c,humidity_pct,predicted_demand_kg
2026-01-15,Potato,Hazaribagh,18.51,24.31,21.21,54.8,LOW,0.0,16.1,44.7,56501.0
2026-01-15,Potato,Deoghar,18.72,24.66,21.48,43.8,LOW,0.0,16.1,44.7,38377.0
2026-01-15,Potato,Dumka,18.81,24.74,21.57,54.6,MODERATE,0.0,16.1,44.7,47351.0
2026-01-15,Onion,Ranchi,34.04,42.04,37.76,138.7,MODERATE,0.0,16.1,44.7,135701.0
2026-01-15,Onion,Jamshedpur,33.08,42.37,37.4,89.9,LOW,0.0,16.1,44.7,90331.0
2026-01-15,Onion,Dhanbad,34.5,46.52,40.09,68.2,LOW,0.0,16.1,44.7,78378.0
2026-01-15,Onion,Bokaro,28.62,35.07,31.62,59.4,LOW,0.0,16.1,44.7,51547.0
2026-01-15,Onion,Hazaribagh,26.26,34.24,29.97,57.3,LOW,0.0,16.1,44.7,57710.0
2026-01-15,Onion,Deoghar,34.35,43.53,38.62,39.6,LOW,0.0,16.1,44.7,33686.0
2026-01-15,Onion,Dumka,28.01,36.74,32.07,31.6,LOW,0.0,16.1,44.7,31096.0
2026-01-15,Green Chilli,Ranchi,31.2,41.59,36.03,216.8,HIGH,0.0,16.1,44.7,242829.0
2026-01-15,Green Chilli,Jamshedpur,46.45,56.68,51.21,157.5,HIGH,0.0,16.1,44.7,145292.0
2026-01-15,Green Chilli,Dhanbad,32.67,39.06,35.64,120.0,HIGH,0.0,16.1,44.7,118744.0
2026-01-15,Green Chilli,Bokaro,31.95,41.97,36.61,110.4,HIGH,0.0,16.1,44.7,95221.0
2026-01-15,Green Chilli,Hazaribagh,33.65,41.3,37.21,82.7,HIGH,0.0,16.1,44.7,79798.0
2026-01-15,Green Chilli,Deoghar,44.65,53.38,48.71,85.3,HIGH,0.0,16.1,44.7,80616.0
2026-01-15,Green Chilli,Dumka,28.44,36.86,32.36,73.5,HIGH,0.0,16.1,44.7,74235.0
2026-01-16,Tomato,Ranchi,17.45,24.16,20.57,216.9,HIGH,0.0,15.1,31.9,216956.0
2026-01-16,Tomato,Jamshedpur,22.51,27.58,24.87,158.5,HIGH,0.0,15.1,31.9,156347.0
2026-01-16,Tomato,Dhanbad,20.64,25.93,23.1,178.8,HIGH,0.0,15.1,31.9,188642.0
2026-01-16,Tomato,Bokaro,10.78,15.15,12.81,111.8,HIGH,0.0,15.1,31.9,118487.0
2026-01-16,Tomato,Hazaribagh,18.87,26.09,22.23,107.8,HIGH,0.0,15.1,31.9,103365.0
2026-01-16,Tomato,Deoghar,14.56,18.09,16.2,75.6,HIGH,0.0,15.1,31.9,81856.0
2026-01-16,Tomato,Dumka,17.33,21.76,19.39,74.2,HIGH,0.0,15.1,31.9,84370.0
2026-01-16,Potato,Ranchi,18.17,22.7,20.28,136.0,MODERATE,0.0,15.1,31.9,156002.0
2026-01-16,Potato,Jamshedpur,23.33,32.45,27.57,78.4,LOW,0.0,15.1,31.9,75780.0
2026-01-16,Potato,Dhanbad,21.13,28.82,24.71,72.4,LOW,0.0,15.1,31.9,70941.0
2026-01-16,Potato,Bokaro,22.18,31.02,26.29,68.1,LOW,0.0,15.1,31.9,58779.0
2026-01-16,Potato,Hazaribagh,18.25,21.88,19.94,63.3,MODERATE,0.0,15.1,31.9,60374.0
2026-01-16,Potato,Deoghar,19.36,23.64,21.35,57.3,MODERATE,0.0,15.1,31.9,54314.0
2026-01-16,Potato,Dumka,15.85,21.68,18.56,52.8,MODERATE,0.0,15.1,31.9,44948.0
2026-01-16,Onion,Ranchi,29.35,37.2,33.0,126.0,LOW,0.0,15.1,31.9,126133.0
2026-01-16,Onion,Jamshedpur,32.73,43.27,37.63,92.0,LOW,0.0,15.1,31.9,98798.0
2026-01-16,Onion,Dhanbad,36.74,43.75,40.0,75.8,LOW,0.0,15.1,31.9,77444.0
2026-01-16,Onion,Bokaro,28.59,35.95,32.01,60.3,LOW,0.0,15.1,31.9,61846.0
2026-01-16,Onion,Hazaribagh,32.15,41.97,36.72,55.4,LOW,0.0,15.1,31.9,48781.0
2026-01-16,Onion,Deoghar,31.29,41.13,35.87,51.5,LOW,0.0,15.1,31.9,54266.0
2026-01-16,Onion,Dumka,29.52,39.76,34.28,41.6,LOW,0.0,15.1,31.9,42550.0
2026-01-16,Green Chilli,Ranchi,36.39,48.41,41.98,221.0,HIGH,0.0,15.1,31.9,191076.0
2026-01-16,Green Chilli,Jamshedpur,35.48,44.47,39.66,143.3,HIGH,0.0,15.1,31.9,123078.0
2026-01-16,Green Chilli,Dhanbad,33.33,44.7,38.62,157.6,HIGH,0.0,15.1,31.9,166934.0
2026-01-16,Green Chilli,Bokaro,40.23,48.11,43.9,107.3,HIGH,0.0,15.1,31.9,114158.0
2026-01-16,Green Chilli,Hazaribagh,30.8,40.11,35.13,99.7,HIGH,0.0,15.1,31.9,96680.0
2026-01-16,Green Chilli,Deoghar,24.99,35.11,29.7,85.1,HIGH,0.0,15.1,31.9,81319.0
2026-01-16,Green Chilli,Dumka,34.68,46.83,40.33,67.3,HIGH,0.0,15.1,31.9,65698.0
2026-01-17,Tomato,Ranchi,15.32,20.24,17.61,195.6,HIGH,0.91,17.7,41.7,197388.0
2026-01-17,Tomato,Jamshedpur,13.7,17.77,15.59,175.3,HIGH,0.91,17.7,41.7,199170.0
2026-01-17,Tomato,Dhanbad,17.43,22.1,19.6,146.0,HIGH,0.91,17.7,41.7,146158.0
2026-01-17,Tomato,Bokaro,17.55,23.33,20.24,123.0,HIGH,0.91,17.7,41.7,126670.0
2026-01-17,Tomato,Hazaribagh,11.58,14.03,12.72,72.1,MODERATE,0.91,17.7,41.7,77569.0
2026-01-17,Tomato,Deoghar,14.08,17.56,15.7,87.1,HIGH,0.91,17.7,41.7,78508.0
2026-01-17,Tomato,Dumka,12.15,16.73,14.28,65.9,HIGH,0.91,17.7,41.7,68710.0
2026-01-17,Potato,Ranchi,20.12,24.14,21.99,130.7,LOW,0.91,17.7,41.7,125935.0
2026-01-17,Potato,Jamshedpur,23.18,29.09,25.93,116.7,MODERATE,0.91,17.7,41.7,109722.0
2026-01-17,Potato,Dhanbad,20.77,27.99,24.13,94.9,MODERATE,0.91,17.7,41.7,82254.0
2026-01-17,Potato,Bokaro,20.61,28.31,24.19,78.7,MODERATE,0.91,17.7,41.7,88968.0
2026-01-17,Potato,Hazaribagh,18.18,23.43,20.62,54.9,LOW,0.91,17.7,41.7,48897.0
2026-01-17,Potato,Deoghar,20.26,27.9,23.81,39.7,LOW,0.91,17.7,41.7,36189.0
2026-01-17,Potato,Dumka,20.0,25.83,22.71,46.7,MODERATE,0.91,17.7,41.7,46633.0
2026-01-17,Onion,Ranchi,33.45,43.85,38.29,91.4,LOW,0.91,17.7,41.7,103340.0
2026-01-17,Onion,Jamshedpur,30.53,37.11,33.59,88.7,LOW,0.91,17.7,41.7,81000.0
2026-01-17,Onion,Dhanbad,34.23,43.9,38.73,81.5,LOW,0.91,17.7,41.7,69502.0
2026-01-17,Onion,Bokaro,34.89,47.7,40.85,56.0,LOW,0.91,17.7,41.7,60820.0
2026-01-17,Onion,Hazaribagh,26.98,37.6,31.92,54.9,LOW,0.91,17.7,41.7,63038.0
2026-01-17,Onion,Deoghar,31.98,42.36,36.81,41.8,LOW,0.91,17.7,41.7,46504.0
2026-01-17,Onion,Dumka,35.65,43.3,39.21,39.9,LOW,0.91,17.7,41.7,36010.0
2026-01-17,Green Chilli,Ranchi,32.35,41.25,36.49,191.4,HIGH,0.91,17.7,41.7,169082.0
2026-01-17,Green Chilli,Jamshedpur,18.32,25.09,21.47,183.5,HIGH,0.91,17.7,41.7,189752.0
2026-01-17,Green Chilli,Dhanbad,32.25,44.03,37.73,124.0,HIGH,0.91,17.7,41.7,128354.0
2026-01-17,Green Chilli,Bokaro,30.62,41.89,35.86,96.1,HIGH,0.91,17.7,41.7,102601.0
2026-01-17,Green Chilli,Hazaribagh,30.7,40.65,35.33,102.9,HIGH,0.91,17.7,41.7,99169.0
2026-01-17,Green Chilli,Deoghar,29.5,39.5,34.15,74.5,HIGH,0.91,17.7,41.7,79176.0
2026-01-17,Green Chilli,Dumka,39.86,48.83,44.03,65.0,HIGH,0.91,17.7,41.7,69444.0
2026-01-18,Tomato,Ranchi,16.77,20.04,18.29,170.5,HIGH,0.0,20.4,50.8,177976.0
2026-01-18,Tomato,Jamshedpur,16.98,22.96,19.76,148.5,HIGH,0.0,20.4,50.8,152678.0
2026-01-18,Tomato,Dhanbad,13.76,16.71,15.13,159.0,HIGH,0.0,20.4,50.8,170621.0
2026-01-18,Tomato,Bokaro,19.26,26.1,22.44,125.5,HIGH,0.0,20.4,50.8,136130.0
2026-01-18,Tomato,Hazaribagh,12.57,16.04,14.18,97.1,HIGH,0.0,20.4,50.8,85609.0
2026-01-18,Tomato,Deoghar,16.42,22.33,19.17,96.6,HIGH,0.0,20.4,50.8,109725.0
2026-01-18,Tomato,Dumka,16.42,20.33,18.24,91.7,HIGH,0.0,20.4,50.8,98391.0
2026-01-18,Potato,Ranchi,18.48,24.35,21.21,96.8,LOW,0.0,20.4,50.8,95229.0
2026-01-18,Potato,Jamshedpur,21.08,27.0,23.83,80.8,LOW,0.0,20.4,50.8,84552.0
2026-01-18,Potato,Dhanbad,23.42,28.95,25.99,84.6,LOW,0.0,20.4,50.8,84739.0
2026-01-18,Potato,Bokaro,21.85,27.01,24.25,73.9,MODERATE,0.0,20.4,50.8,75521.0
2026-01-18,Potato,Hazaribagh,16.94,23.09,19.8,57.0,LOW,0.0,20.4,50.8,53703.0
2026-01-18,Potato,Deoghar,21.19,26.95,23.87,51.2,LOW,0.0,20.4,50.8,44905.0
2026-01-18,Potato,Dumka,19.37,25.39,22.17,42.5,LOW,0.0,20.4,50.8,36618.0
2026-01-18,Onion,Ranchi,32.6,38.97,35.56,116.6,LOW,0.0,20.4,50.8,109859.0
2026-01-18,Onion,Jamshedpur,35.13,45.86,40.12,72.6,LOW,0.0,20.4,50.8,76603.0
2026-01-18,Onion,Dhanbad,29.71,39.19,34.12,82.6,LOW,0.0,20.4,50.8,78411.0
2026-01-18,Onion,Bokaro,35.67,44.01,39.55,60.4,LOW,0.0,20.4,50.8,52458.0
2026-01-18,Onion,Hazaribagh,29.76,41.78,35.35,49.8,LOW,0.0,20.4,50.8,49714.0
2026-01-18,Onion,Deoghar,34.95,42.5,38.46,50.7,LOW,0.0,20.4,50.8,56311.0
2026-01-18,Onion,Dumka,35.6,43.13,39.1,42.9,LOW,0.0,20.4,50.8,48370.0
2026-01-18,Green Chilli,Ranchi,32.05,43.03,37.16,167.4,HIGH,0.0,20.4,50.8,178667.0
2026-01-18,Green Chilli,Jamshedpur,41.06,57.15,48.54,141.1,HIGH,0.0,20.4,50.8,155247.0
2026-01-18,Green Chilli,Dhanbad,24.62,34.55,29.24,128.5,HIGH,0.0,20.4,50.8,127113.0
2026-01-18,Green Chilli,Bokaro,39.27,46.88,42.81,114.9,HIGH,0.0,20.4,50.8,103402.0
2026-01-18,Green Chilli,Hazaribagh,32.11,39.06,35.34,88.1,HIGH,0.0,20.4,50.8,96584.0
2026-01-18,Green Chilli,Deoghar,24.6,31.95,28.02,92.0,HIGH,0.0,20.4,50.8,94212.0
2026-01-18,Green Chilli,Dumka,30.25,36.96,33.37,74.2,HIGH,0.0,20.4,50.8,66778.0
2026-01-19,Tomato,Ranchi,14.0,18.02,15.87,262.1,HIGH,0.0,17.4,42.9,277105.0
2026-01-19,Tomato,Jamshedpur,17.69,22.55,19.95,160.3,HIGH,0.0,17.4,42.9,171406.0
2026-01-19,Tomato,Dhanbad,20.75,27.28,23.79,133.3,HIGH,0.0,17.4,42.9,119141.0
2026-01-19,Tomato,Bokaro,15.96,20.62,18.13,102.0,HIGH,0.0,17.4,42.9,95009.0
2026-01-19,Tomato,Hazaribagh,11.98,16.78,14.21,108.3,HIGH,0.0,17.4,42.9,99257.0
2026-01-19,Tomato,Deoghar,10.87,13.21,11.96,85.1,HIGH,0.0,17.4,42.9,78508.0
2026-01-19,Tomato,Dumka,6.64,9.13,7.8,88.2,HIGH,0.0,17.4,42.9,92460.0
2026-01-19,Potato,Ranchi,18.09,23.59,20.65,134.7,LOW,0.0,17.4,42.9,119501.0
2026-01-19,Potato,Jamshedpur,20.95,28.3,24.37,105.2,LOW,0.0,17.4,42.9,95761.0
2026-01-19,Potato,Dhanbad,22.42,29.45,25.69,106.8,MODERATE,0.0,17.4,42.9,113967.0
2026-01-19,Potato,Bokaro,20.62,28.16,24.13,72.3,MODERATE,0.0,17.4,42.9,63152.0
2026-01-19,Potato,Hazaribagh,17.74,24.47,20.87,65.3,MODERATE,0.0,17.4,42.9,67636.0
2026-01-19,Potato,Deoghar,20.29,25.77,22.84,51.0,LOW,0.0,17.4,42.9,55237.0
2026-01-19,Potato,Dumka,20.11,26.32,23.0,39.2,LOW,0.0,17.4,42.9,34795.0
2026-01-19,Onion,Ranchi,31.39,37.67,34.31,117.8,LOW,0.0,17.4,42.9,115578.0
2026-01-19,Onion,Jamshedpur,39.91,47.78,43.57,101.1,LOW,0.0,17.4,42.9,100605.0
2026-01-19,Onion,Dhanbad,32.47,44.68,38.15,85.2,LOW,0.0,17.4,42.9,96415.0
2026-01-19,Onion,Bokaro,34.9,42.16,38.28,63.7,LOW,0.0,17.4,42.9,67820.0
2026-01-19,Onion,Hazaribagh,25.37,34.29,29.52,58.6,LOW,0.0,17.4,42.9,54049.0
2026-01-19,Onion,Deoghar,32.37,43.35,37.48,44.5,LOW,0.0,17.4,42.9,46945.0
2026-01-19,Onion,Dumka,30.03,38.18,33.82,34.8,LOW,0.0,17.4,42.9,31942.0
2026-01-19,Green Chilli,Ranchi,29.7,41.11,35.01,190.9,HIGH,0.0,17.4,42.9,181696.0
2026-01-19,Green Chilli,Jamshedpur,32.94,41.36,36.86,141.0,HIGH,0.0,17.4,42.9,147753.0
2026-01-19,Green Chilli,Dhanbad,32.39,44.17,37.87,117.4,HIGH,0.0,17.4,42.9,111305.0
2026-01-19,Green Chilli,Bokaro,36.8,44.07,40.18,110.2,HIGH,0.0,17.4,42.9,110393.0
2026-01-19,Green Chilli,Hazaribagh,28.52,34.45,31.28,75.3,MODERATE,0.0,17.4,42.9,65363.0
2026-01-19,Green Chilli,Deoghar,31.32,40.24,35.47,79.5,HIGH,0.0,17.4,42.9,71858.0
2026-01-19,Green Chilli,Dumka,28.31,38.43,33.02,73.9,HIGH,0.0,17.4,42.9,64883.0
2026-01-20,Tomato,Ranchi,17.33,21.89,19.45,171.5,HIGH,0.0,18.6,50.4,182816.0
2026-01-20,Tomato,Jamshedpur,17.78,21.8,19.65,206.3,HIGH,0.0,18.6,50.4,225988.0
2026-01-20,Tomato,Dhanbad,15.04,18.0,16.42,156.6,HIGH,0.0,18.6,50.4,172569.0
2026-01-20,Tomato,Bokaro,16.54,20.47,18.37,123.1,HIGH,0.0,18.6,50.4,112010.0
2026-01-20,Tomato,Hazaribagh,11.07,14.32,12.58,98.2,HIGH,0.0,18.6,50.4,85062.0
2026-01-20,Tomato,Deoghar,11.01,14.38,12.58,87.2,HIGH,0.0,18.6,50.4,91066.0
2026-01-20,Tomato,Dumka,7.62,9.69,8.58,67.6,HIGH,0.0,18.6,50.4,66964.0
2026-01-20,Potato,Ranchi,22.46,27.06,24.6,147.9,MODERATE,0.0,18.6,50.4,144065.0
2026-01-20,Potato,Jamshedpur,20.34,27.35,23.6,109.8,MODERATE,0.0,18.6,50.4,113518.0
2026-01-20,Potato,Dhanbad,22.98,31.92,27.14,85.1,LOW,0.0,18.6,50.4,95589.0
2026-01-20,Potato,Bokaro,19.45,26.71,22.83,63.1,LOW,0.0,18.6,50.4,55936.0
2026-01-20,Potato,Hazaribagh,18.37,21.94,20.03,65.2,MODERATE,0.0,18.6,50.4,66136.0
2026-01-20,Potato,Deoghar,20.36,26.79,23.35,45.8,LOW,0.0,18.6,50.4,41883.0
2026-01-20,Potato,Dumka,19.36,23.02,21.06,44.5,LOW,0.0,18.6,50.4,46642.0
2026-01-20,Onion,Ranchi,31.23,43.27,36.83,105.6,LOW,0.0,18.6,50.4,91034.0
2026-01-20,Onion,Jamshedpur,31.77,40.45,35.81,101.5,LOW,0.0,18.6,50.4,93325.0
2026-01-20,Onion,Dhanbad,33.96,41.12,37.29,63.5,LOW,0.0,18.6,50.4,71492.0
2026-01-20,Onion,Bokaro,33.35,43.09,37.88,66.6,LOW,0.0,18.6,50.4,57786.0
2026-01-20,Onion,Hazaribagh,30.38,38.57,34.19,63.1,MODERATE,0.0,18.6,50.4,55587.0
2026-01-20,Onion,Deoghar,32.1,41.49,36.47,43.8,LOW,0.0,18.6,50.4,40338.0
2026-01-20,Onion,Dumka,32.41,43.37,37.51,44.5,LOW,0.0,18.6,50.4,40131.0
2026-01-20,Green Chilli,Ranchi,28.77,39.91,33.95,217.9,HIGH,0.0,18.6,50.4,190744.0
2026-01-20,Green Chilli,Jamshedpur,32.04,42.08,36.71,143.7,HIGH,0.0,18.6,50.4,156731.0
2026-01-20,Green Chilli,Dhanbad,25.01,32.64,28.56,136.6,HIGH,0.0,18.6,50.4,155409.0
2026-01-20,Green Chilli,Bokaro,29.6,35.25,32.23,104.7,HIGH,0.0,18.6,50.4,106449.0
2026-01-20,Green Chilli,Hazaribagh,21.95,26.5,24.07,90.7,HIGH,0.0,18.6,50.4,93058.0
2026-01-20,Green Chilli,Deoghar,34.88,41.78,38.09,74.1,HIGH,0.0,18.6,50.4,63053.0
2026-01-20,Green Chilli,Dumka,19.31,25.66,22.26,55.6,HIGH,0.0,18.6,50.4,55652.0
2026-01-21,Tomato,Ranchi,14.42,17.3,15.76,223.0,HIGH,0.0,17.7,44.5,192907.0
2026-01-21,Tomato,Jamshedpur,17.96,22.37,20.01,171.1,HIGH,0.0,17.7,44.5,163350.0
2026-01-21,Tomato,Dhanbad,16.59,22.26,19.23,131.5,HIGH,0.0,17.7,44.5,137261.0
2026-01-21,Tomato,Bokaro,13.3,15.8,14.46,130.0,HIGH,0.0,17.7,44.5,129888.0
2026-01-21,Tomato,Hazaribagh,12.01,16.87,14.27,115.1,HIGH,0.0,17.7,44.5,123782.0
2026-01-21,Tomato,Deoghar,14.96,20.7,17.63,73.2,HIGH,0.0,17.7,44.5,69312.0
2026-01-21,Tomato,Dumka,15.8,20.77,18.11,68.7,HIGH,0.0,17.7,44.5,67252.0
2026-01-21,Potato,Ranchi,18.13,24.64,21.16,110.9,LOW,0.0,17.7,44.5,113890.0
2026-01-21,Potato,Jamshedpur,20.91,26.89,23.69,107.3,LOW,0.0,17.7,44.5,117326.0
2026-01-21,Potato,Dhanbad,23.3,28.29,25.62,106.1,MODERATE,0.0,17.7,44.5,97996.0
2026-01-21,Potato,Bokaro,21.32,26.87,23.9,75.2,MODERATE,0.0,17.7,44.5,68373.0
2026-01-21,Potato,Hazaribagh,17.36,23.23,20.09,68.6,MODERATE,0.0,17.7,44.5,66094.0
2026-01-21,Potato,Deoghar,20.7,25.22,22.8,37.7,LOW,0.0,17.7,44.5,32584.0
2026-01-21,Potato,Dumka,19.11,25.3,21.99,46.2,MODERATE,0.0,17.7,44.5,41184.0
2026-01-21,Onion,Ranchi,30.15,37.91,33.76,112.2,LOW,0.0,17.7,44.5,117915.0
2026-01-21,Onion,Jamshedpur,36.52,43.61,39.82,87.1,LOW,0.0,17.7,44.5,76445.0
2026-01-21,Onion,Dhanbad,31.06,43.29,36.75,69.7,LOW,0.0,17.7,44.5,72129.0
2026-01-21,Onion,Bokaro,33.66,43.03,38.02,68.4,LOW,0.0,17.7,44.5,65035.0
2026-01-21,Onion,Hazaribagh,28.82,36.36,32.33,53.8,LOW,0.0,17.7,44.5,50676.0
2026-01-21,Onion,Deoghar,27.6,33.25,30.23,31.1,LOW,0.0,17.7,44.5,32964.0
2026-01-21,Onion,Dumka,24.11,33.98,28.7,40.3,LOW,0.0,17.7,44.5,39725.0
2026-01-21,Green Chilli,Ranchi,35.06,43.96,39.2,193.2,HIGH,0.0,17.7,44.5,171295.0
2026-01-21,Green Chilli,Jamshedpur,43.75,54.9,48.94,185.4,HIGH,0.0,17.7,44.5,208027.0
2026-01-21,Green Chilli,Dhanbad,43.5,55.22,48.95,149.4,HIGH,0.0,17.7,44.5,141152.0
2026-01-21,Green Chilli,Bokaro,27.82,38.48,32.78,99.3,HIGH,0.0,17.7,44.5,96734.0
2026-01-21,Green Chilli,Hazaribagh,30.18,36.55,33.14,71.9,MODERATE,0.0,17.7,44.5,74336.0
2026-01-21,Green Chilli,Deoghar,30.6,40.86,35.37,88.1,HIGH,0.0,17.7,44.5,80509.0
2026-01-21,Green Chilli,Dumka,28.8,38.24,33.19,67.3,HIGH,0.0,17.7,44.5,59677.0
2026-01-22,Tomato,Ranchi,12.5,15.68,13.98,215.2,HIGH,0.61,17.8,41.8,247171.0
2026-01-22,Tomato,Jamshedpur,12.91,17.6,15.09,178.4,HIGH,0.61,17.8,41.8,151857.0
2026-01-22,Tomato,Dhanbad,8.55,11.84,10.08,173.2,HIGH,0.61,17.8,41.8,153192.0
2026-01-22,Tomato,Bokaro,17.16,21.63,19.24,131.7,HIGH,0.61,17.8,41.8,142251.0
2026-01-22,Tomato,Hazaribagh,8.11,10.11,9.04,115.9,HIGH,0.61,17.8,41.8,121775.0
2026-01-22,Tomato,Deoghar,12.57,15.41,13.89,85.7,HIGH,0.61,17.8,41.8,74002.0
2026-01-22,Tomato,Dumka,12.74,16.55,14.51,74.9,HIGH,0.61,17.8,41.8,69899.0
2026-01-22,Potato,Ranchi,20.37,26.56,23.25,156.7,MODERATE,0.61,17.8,41.8,175463.0
2026-01-22,Potato,Jamshedpur,24.08,30.38,27.01,123.9,MODERATE,0.61,17.8,41.8,138127.0
2026-01-22,Potato,Dhanbad,20.25,26.87,23.33,87.0,LOW,0.61,17.8,41.8,74808.0
2026-01-22,Potato,Bokaro,19.96,24.26,21.96,80.3,MODERATE,0.61,17.8,41.8,88882.0
2026-01-22,Potato,Hazaribagh,18.52,22.33,20.29,71.5,MODERATE,0.61,17.8,41.8,66783.0
2026-01-22,Potato,Deoghar,19.8,24.97,22.2,43.0,LOW,0.61,17.8,41.8,38855.0
2026-01-22,Potato,Dumka,19.05,26.38,22.46,55.2,HIGH,0.61,17.8,41.8,48538.0
2026-01-22,Onion,Ranchi,33.86,40.23,36.82,134.0,LOW,0.61,17.8,41.8,133883.0
2026-01-22,Onion,Jamshedpur,33.6,42.91,37.93,88.4,LOW,0.61,17.8,41.8,86809.0
2026-01-22,Onion,Dhanbad,33.06,45.04,38.63,88.5,LOW,0.61,17.8,41.8,97422.0
2026-01-22,Onion,Bokaro,32.46,41.3,36.57,46.6,LOW,0.61,17.8,41.8,49446.0
2026-01-22,Onion,Hazaribagh,24.04,31.98,27.73,44.6,LOW,0.61,17.8,41.8,39160.0
2026-01-22,Onion,Deoghar,29.59,36.09,32.61,35.2,LOW,0.61,17.8,41.8,36213.0
2026-01-22,Onion,Dumka,28.53,35.45,31.75,39.5,LOW,0.61,17.8,41.8,39976.0
2026-01-22,Green Chilli,Ranchi,35.67,46.01,40.48,212.7,HIGH,0.61,17.8,41.8,181303.0
2026-01-22,Green Chilli,Jamshedpur,23.73,28.85,26.11,173.2,HIGH,0.61,17.8,41.8,195326.0
2026-01-22,Green Chilli,Dhanbad,32.8,38.94,35.66,123.0,HIGH,0.61,17.8,41.8,113774.0
2026-01-22,Green Chilli,Bokaro,30.87,37.6,34.0,118.4,HIGH,0.61,17.8,41.8,133800.0
2026-01-22,Green Chilli,Hazaribagh,30.82,37.38,33.87,94.1,HIGH,0.61,17.8,41.8,105093.0
2026-01-22,Green Chilli,Deoghar,32.01,41.27,36.32,89.3,HIGH,0.61,17.8,41.8,76898.0
2026-01-22,Green Chilli,Dumka,29.18,37.26,32.94,72.5,HIGH,0.61,17.8,41.8,79413.0
2026-01-23,Tomato,Ranchi,12.52,16.54,14.39,188.8,HIGH,0.0,19.1,54.8,172374.0
2026-01-23,Tomato,Jamshedpur,14.65,17.92,16.17,182.5,HIGH,0.0,19.1,54.8,189566.0
2026-01-23,Tomato,Dhanbad,15.12,19.81,17.3,157.8,HIGH,0.0,19.1,54.8,142534.0
2026-01-23,Tomato,Bokaro,12.41,16.94,14.52,146.2,HIGH,0.0,19.1,54.8,160901.0
2026-01-23,Tomato,Hazaribagh,14.32,18.45,16.24,113.5,HIGH,0.0,19.1,54.8,99450.0
2026-01-23,Tomato,Deoghar,13.86,17.4,15.51,83.2,HIGH,0.0,19.1,54.8,73906.0
2026-01-23,Tomato,Dumka,9.56,11.86,10.63,76.6,HIGH,0.0,19.1,54.8,72939.0
2026-01-23,Potato,Ranchi,16.83,23.02,19.71,135.2,MODERATE,0.0,19.1,54.8,148086.0
2026-01-23,Potato,Jamshedpur,23.19,29.49,26.12,114.1,MODERATE,0.0,19.1,54.8,128149.0
2026-01-23,Potato,Dhanbad,21.41,29.47,25.16,82.9,LOW,0.0,19.1,54.8,89965.0
2026-01-23,Potato,Bokaro,22.17,28.25,25.0,79.0,MODERATE,0.0,19.1,54.8,73049.0
2026-01-23,Potato,Hazaribagh,17.97,24.06,20.8,61.9,LOW,0.0,19.1,54.8,58757.0
2026-01-23,Potato,Deoghar,20.25,25.8,22.83,58.4,MODERATE,0.0,19.1,54.8,53670.0
2026-01-23,Potato,Dumka,19.05,22.66,20.73,41.7,LOW,0.0,19.1,54.8,35749.0
2026-01-23,Onion,Ranchi,30.56,41.93,35.85,87.7,LOW,0.0,19.1,54.8,87489.0
2026-01-23,Onion,Jamshedpur,35.34,45.68,40.15,86.2,LOW,0.0,19.1,54.8,88271.0
2026-01-23,Onion,Dhanbad,33.3,45.49,38.97,70.0,LOW,0.0,19.1,54.8,79513.0
2026-01-23,Onion,Bokaro,32.85,40.33,36.33,64.8,LOW,0.0,19.1,54.8,62379.0
2026-01-23,Onion,Hazaribagh,26.79,34.44,30.35,50.0,LOW,0.0,19.1,54.8,44302.0
2026-01-23,Onion,Deoghar,32.14,40.59,36.07,42.9,LOW,0.0,19.1,54.8,40520.0
2026-01-23,Onion,Dumka,29.42,37.25,33.06,35.2,LOW,0.0,19.1,54.8,37372.0
2026-01-23,Green Chilli,Ranchi,34.54,48.43,41.0,205.8,HIGH,0.0,19.1,54.8,201007.0
2026-01-23,Green Chilli,Jamshedpur,35.94,49.14,42.08,131.9,MODERATE,0.0,19.1,54.8,118248.0
2026-01-23,Green Chilli,Dhanbad,39.17,48.26,43.4,133.2,HIGH,0.0,19.1,54.8,139004.0
2026-01-23,Green Chilli,Bokaro,35.6,49.94,42.27,106.9,HIGH,0.0,19.1,54.8,96034.0
2026-01-23,Green Chilli,Hazaribagh,37.3,50.13,43.27,109.5,HIGH,0.0,19.1,54.8,94110.0
2026-01-23,Green Chilli,Deoghar,36.02,42.86,39.2,88.8,HIGH,0.0,19.1,54.8,100309.0
2026-01-23,Green Chilli,Dumka,26.18,33.69,29.67,62.5,HIGH,0.0,19.1,54.8,64089.0
2026-01-24,Tomato,Ranchi,13.25,17.22,15.1,196.3,HIGH,0.0,16.9,44.8,176107.0
2026-01-24,Tomato,Jamshedpur,20.65,28.95,24.51,216.4,HIGH,0.0,16.9,44.8,191799.0
2026-01-24,Tomato,Dhanbad,15.59,20.73,17.98,142.9,HIGH,0.0,16.9,44.8,154337.0
2026-01-24,Tomato,Bokaro,13.07,16.79,14.8,110.5,HIGH,0.0,16.9,44.8,103178.0
2026-01-24,Tomato,Hazaribagh,15.35,19.37,17.22,123.5,HIGH,0.0,16.9,44.8,131013.0
2026-01-24,Tomato,Deoghar,11.07,14.57,12.7,89.3,HIGH,0.0,16.9,44.8,86772.0
