date,commodity,region,demand_quantity_kg,modal_price_per_kg,day_of_week,day_of_month,month,year,season,is_weekend,festival_flag,is_synthetic,data_source
2024-08-11,Onion,Muzaffarpur,7298.1,23.57,Sunday,11,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-12,Onion,Muzaffarpur,6221.2,26.91,Monday,12,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-13,Onion,Muzaffarpur,6674.0,20.98,Tuesday,13,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-14,Onion,Muzaffarpur,6609.3,27.06,Wednesday,14,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-15,Onion,Muzaffarpur,6917.3,26.81,Thursday,15,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-16,Onion,Muzaffarpur,8150.0,26.21,Friday,16,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-17,Onion,Muzaffarpur,7753.6,24.68,Saturday,17,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-18,Onion,Muzaffarpur,7806.7,23.42,Sunday,18,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-19,Onion,Muzaffarpur,5792.1,26.13,Monday,19,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-20,Onion,Muzaffarpur,6510.3,25.76,Tuesday,20,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-21,Onion,Muzaffarpur,5895.1,27.57,Wednesday,21,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-22,Onion,Muzaffarpur,6351.7,24.46,Thursday,22,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-23,Onion,Muzaffarpur,8028.6,28.39,Friday,23,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-24,Onion,Muzaffarpur,7744.9,27.63,Saturday,24,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-25,Onion,Muzaffarpur,8073.0,23.12,Sunday,25,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-26,Onion,Muzaffarpur,5437.4,28.54,Monday,26,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-27,Onion,Muzaffarpur,5795.6,26.79,Tuesday,27,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-28,Onion,Muzaffarpur,6790.5,25.31,Wednesday,28,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-29,Onion,Muzaffarpur,5883.6,25.01,Thursday,29,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-30,Onion,Muzaffarpur,6919.6,25.79,Friday,30,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-08-31,Onion,Muzaffarpur,7610.9,27.61,Saturday,31,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-01,Onion,Muzaffarpur,6504.8,26.2,Sunday,1,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-02,Onion,Muzaffarpur,5322.7,28.47,Monday,2,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-03,Onion,Muzaffarpur,5682.1,30.27,Tuesday,3,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-04,Onion,Muzaffarpur,5910.9,27.33,Wednesday,4,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-05,Onion,Muzaffarpur,5770.4,28.27,Thursday,5,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-06,Onion,Muzaffarpur,6474.6,26.82,Friday,6,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-07,Onion,Muzaffarpur,7362.0,26.89,Saturday,7,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-08,Onion,Muzaffarpur,6420.5,30.38,Sunday,8,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-09,Onion,Muzaffarpur,5066.3,31.55,Monday,9,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-10,Onion,Muzaffarpur,5459.4,25.32,Tuesday,10,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-11,Onion,Muzaffarpur,5497.5,31.55,Wednesday,11,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-12,Onion,Muzaffarpur,5223.2,25.8,Thursday,12,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-13,Onion,Muzaffarpur,7053.5,27.86,Friday,13,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-14,Onion,Muzaffarpur,6566.6,27.23,Saturday,14,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-15,Onion,Muzaffarpur,7004.9,27.68,Sunday,15,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-16,Onion,Muzaffarpur,5067.8,25.75,Monday,16,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-17,Onion,Muzaffarpur,5604.7,32.09,Tuesday,17,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-18,Onion,Muzaffarpur,5395.7,29.7,Wednesday,18,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-19,Onion,Muzaffarpur,5422.8,29.44,Thursday,19,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-20,Onion,Muzaffarpur,6426.5,27.39,Friday,20,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-21,Onion,Muzaffarpur,6504.2,31.42,Saturday,21,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-22,Onion,Muzaffarpur,6341.3,30.39,Sunday,22,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-23,Onion,Muzaffarpur,4830.1,30.78,Monday,23,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-24,Onion,Muzaffarpur,5302.6,28.65,Tuesday,24,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-25,Onion,Muzaffarpur,5305.1,26.5,Wednesday,25,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-26,Onion,Muzaffarpur,5033.3,29.1,Thursday,26,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-27,Onion,Muzaffarpur,7037.5,26.75,Friday,27,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-28,Onion,Muzaffarpur,6285.9,30.69,Saturday,28,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-29,Onion,Muzaffarpur,5373.9,35.69,Sunday,29,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-09-30,Onion,Muzaffarpur,4680.1,32.66,Monday,30,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-01,Onion,Muzaffarpur,5261.5,32.28,Tuesday,1,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-02,Onion,Muzaffarpur,5557.1,25.99,Wednesday,2,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-03,Onion,Muzaffarpur,4672.9,31.37,Thursday,3,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-04,Onion,Muzaffarpur,6140.0,35.31,Friday,4,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-05,Onion,Muzaffarpur,5843.6,32.33,Saturday,5,10,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-06,Onion,Muzaffarpur,6246.0,32.45,Sunday,6,10,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-07,Onion,Muzaffarpur,4663.5,31.48,Monday,7,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-08,Onion,Muzaffarpur,5243.2,28.81,Tuesday,8,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-09,Onion,Muzaffarpur,5387.7,29.8,Wednesday,9,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-10,Onion,Muzaffarpur,5408.4,29.06,Thursday,10,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-11,Onion,Muzaffarpur,6206.9,29.16,Friday,11,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-12,Onion,Muzaffarpur,5852.9,32.72,Saturday,12,10,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-13,Onion,Muzaffarpur,5950.4,32.87,Sunday,13,10,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-14,Onion,Muzaffarpur,4880.7,30.73,Monday,14,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-15,Onion,Muzaffarpur,5348.2,31.64,Tuesday,15,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-16,Onion,Muzaffarpur,4797.5,35.82,Wednesday,16,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-17,Onion,Muzaffarpur,4814.4,33.13,Thursday,17,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-18,Onion,Muzaffarpur,6119.4,29.17,Friday,18,10,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-19,Onion,Muzaffarpur,5916.0,28.44,Saturday,19,10,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-20,Onion,Muzaffarpur,8018.1,33.19,Sunday,20,10,2024,Kharif,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-21,Onion,Muzaffarpur,6500.2,33.54,Monday,21,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-22,Onion,Muzaffarpur,7090.2,36.33,Tuesday,22,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-23,Onion,Muzaffarpur,7151.8,34.62,Wednesday,23,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-24,Onion,Muzaffarpur,7538.4,32.75,Thursday,24,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-25,Onion,Muzaffarpur,8545.0,33.66,Friday,25,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-26,Onion,Muzaffarpur,8754.0,32.61,Saturday,26,10,2024,Kharif,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-27,Onion,Muzaffarpur,8017.1,30.55,Sunday,27,10,2024,Kharif,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-28,Onion,Muzaffarpur,6760.4,35.64,Monday,28,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-29,Onion,Muzaffarpur,6994.2,30.04,Tuesday,29,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-30,Onion,Muzaffarpur,7068.3,35.06,Wednesday,30,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-10-31,Onion,Muzaffarpur,7256.4,33.98,Thursday,31,10,2024,Kharif,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-01,Onion,Muzaffarpur,8633.1,31.83,Friday,1,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-02,Onion,Muzaffarpur,8020.8,33.05,Saturday,2,11,2024,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-03,Onion,Muzaffarpur,8498.2,33.25,Sunday,3,11,2024,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-04,Onion,Muzaffarpur,6393.2,31.73,Monday,4,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-05,Onion,Muzaffarpur,6850.8,33.07,Tuesday,5,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-06,Onion,Muzaffarpur,6628.9,34.23,Wednesday,6,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-07,Onion,Muzaffarpur,6956.7,35.84,Thursday,7,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-08,Onion,Muzaffarpur,9238.2,30.43,Friday,8,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-09,Onion,Muzaffarpur,7990.4,33.12,Saturday,9,11,2024,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-10,Onion,Muzaffarpur,7953.1,35.4,Sunday,10,11,2024,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-11,Onion,Muzaffarpur,6306.6,28.52,Monday,11,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-12,Onion,Muzaffarpur,6120.3,33.47,Tuesday,12,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-13,Onion,Muzaffarpur,6936.8,33.04,Wednesday,13,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-14,Onion,Muzaffarpur,7170.7,30.02,Thursday,14,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-15,Onion,Muzaffarpur,7762.6,32.9,Friday,15,11,2024,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-16,Onion,Muzaffarpur,5800.4,35.11,Saturday,16,11,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-17,Onion,Muzaffarpur,5426.9,32.23,Sunday,17,11,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-18,Onion,Muzaffarpur,4144.5,34.68,Monday,18,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-19,Onion,Muzaffarpur,5057.2,28.32,Tuesday,19,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-20,Onion,Muzaffarpur,4717.8,31.02,Wednesday,20,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-21,Onion,Muzaffarpur,4530.7,36.49,Thursday,21,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-22,Onion,Muzaffarpur,5804.7,33.0,Friday,22,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-23,Onion,Muzaffarpur,5334.9,34.22,Saturday,23,11,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-24,Onion,Muzaffarpur,5436.5,32.88,Sunday,24,11,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-25,Onion,Muzaffarpur,4274.1,33.68,Monday,25,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-26,Onion,Muzaffarpur,4168.5,39.24,Tuesday,26,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-27,Onion,Muzaffarpur,4874.5,35.39,Wednesday,27,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-28,Onion,Muzaffarpur,4503.3,34.22,Thursday,28,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-29,Onion,Muzaffarpur,4837.1,37.04,Friday,29,11,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-11-30,Onion,Muzaffarpur,6074.8,31.4,Saturday,30,11,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-01,Onion,Muzaffarpur,5897.0,32.15,Sunday,1,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-02,Onion,Muzaffarpur,4142.6,29.4,Monday,2,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-03,Onion,Muzaffarpur,4868.3,31.75,Tuesday,3,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-04,Onion,Muzaffarpur,4620.5,32.49,Wednesday,4,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-05,Onion,Muzaffarpur,4905.7,36.42,Thursday,5,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-06,Onion,Muzaffarpur,5226.5,32.0,Friday,6,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-07,Onion,Muzaffarpur,6016.8,27.81,Saturday,7,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-08,Onion,Muzaffarpur,5366.6,34.55,Sunday,8,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-09,Onion,Muzaffarpur,4089.8,32.79,Monday,9,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-10,Onion,Muzaffarpur,5050.8,34.51,Tuesday,10,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-11,Onion,Muzaffarpur,4957.8,27.6,Wednesday,11,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-12,Onion,Muzaffarpur,4485.0,30.57,Thursday,12,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-13,Onion,Muzaffarpur,5953.7,30.16,Friday,13,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-14,Onion,Muzaffarpur,6060.7,33.82,Saturday,14,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-15,Onion,Muzaffarpur,4988.3,32.85,Sunday,15,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-16,Onion,Muzaffarpur,4011.4,32.23,Monday,16,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-17,Onion,Muzaffarpur,5044.0,29.88,Tuesday,17,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-18,Onion,Muzaffarpur,4894.9,33.21,Wednesday,18,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-19,Onion,Muzaffarpur,5014.0,31.85,Thursday,19,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-20,Onion,Muzaffarpur,6128.9,31.68,Friday,20,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-21,Onion,Muzaffarpur,5654.9,33.47,Saturday,21,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-22,Onion,Muzaffarpur,5497.8,33.11,Sunday,22,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-23,Onion,Muzaffarpur,4227.7,36.4,Monday,23,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-24,Onion,Muzaffarpur,4768.9,32.52,Tuesday,24,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-25,Onion,Muzaffarpur,4910.0,34.51,Wednesday,25,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-26,Onion,Muzaffarpur,4594.0,31.79,Thursday,26,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-27,Onion,Muzaffarpur,5892.1,30.24,Friday,27,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-28,Onion,Muzaffarpur,5588.4,35.59,Saturday,28,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-29,Onion,Muzaffarpur,5184.5,30.88,Sunday,29,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-30,Onion,Muzaffarpur,4368.1,35.89,Monday,30,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-31,Onion,Muzaffarpur,5042.1,34.12,Tuesday,31,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-01,Onion,Muzaffarpur,4942.2,31.8,Wednesday,1,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-02,Onion,Muzaffarpur,4790.2,35.72,Thursday,2,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-03,Onion,Muzaffarpur,6087.3,33.5,Friday,3,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-04,Onion,Muzaffarpur,5803.5,33.58,Saturday,4,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-05,Onion,Muzaffarpur,5921.8,31.9,Sunday,5,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-06,Onion,Muzaffarpur,4646.8,33.79,Monday,6,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-07,Onion,Muzaffarpur,5063.9,33.19,Tuesday,7,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-08,Onion,Muzaffarpur,4897.7,30.74,Wednesday,8,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-09,Onion,Muzaffarpur,4777.8,33.62,Thursday,9,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-10,Onion,Muzaffarpur,6446.0,31.63,Friday,10,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-11,Onion,Muzaffarpur,5966.0,34.55,Saturday,11,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-12,Onion,Muzaffarpur,5813.3,30.85,Sunday,12,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-13,Onion,Muzaffarpur,4463.5,33.57,Monday,13,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-14,Onion,Muzaffarpur,5461.5,30.08,Tuesday,14,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-15,Onion,Muzaffarpur,4932.5,31.79,Wednesday,15,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-16,Onion,Muzaffarpur,5306.9,32.43,Thursday,16,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-17,Onion,Muzaffarpur,6236.9,28.8,Friday,17,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-18,Onion,Muzaffarpur,6355.2,30.55,Saturday,18,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-19,Onion,Muzaffarpur,5695.8,32.59,Sunday,19,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-20,Onion,Muzaffarpur,5072.8,27.41,Monday,20,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-21,Onion,Muzaffarpur,5406.6,28.23,Tuesday,21,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-22,Onion,Muzaffarpur,5278.6,30.53,Wednesday,22,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-23,Onion,Muzaffarpur,5810.1,34.73,Thursday,23,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-24,Onion,Muzaffarpur,6862.9,26.77,Friday,24,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-25,Onion,Muzaffarpur,6686.4,30.24,Saturday,25,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-26,Onion,Muzaffarpur,6378.4,32.83,Sunday,26,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-27,Onion,Muzaffarpur,4541.3,31.13,Monday,27,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-28,Onion,Muzaffarpur,5253.5,32.6,Tuesday,28,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-29,Onion,Muzaffarpur,5253.6,29.73,Wednesday,29,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-30,Onion,Muzaffarpur,5673.5,32.62,Thursday,30,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-31,Onion,Muzaffarpur,6853.0,27.25,Friday,31,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-01,Onion,Muzaffarpur,6070.9,29.14,Saturday,1,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-02,Onion,Muzaffarpur,5970.3,30.3,Sunday,2,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-03,Onion,Muzaffarpur,4884.6,26.08,Monday,3,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-04,Onion,Muzaffarpur,5421.4,27.31,Tuesday,4,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-05,Onion,Muzaffarpur,5549.3,26.5,Wednesday,5,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-06,Onion,Muzaffarpur,5712.5,27.89,Thursday,6,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-07,Onion,Muzaffarpur,6647.0,30.93,Friday,7,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-08,Onion,Muzaffarpur,6622.7,28.85,Saturday,8,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-09,Onion,Muzaffarpur,6276.3,27.32,Sunday,9,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
