date,commodity,region,demand_quantity_kg,modal_price_per_kg,day_of_week,day_of_month,month,year,season,is_weekend,festival_flag,is_synthetic,data_source,day_of_week_num,season_code,demand_lag_1,demand_lag_7,demand_lag_14,demand_rolling_mean_7,demand_rolling_mean_14,demand_rolling_std_7,price_lag_1,price_rolling_mean_7
2026-02-18,Tomato,Gaya,3353.1,26.83,Wednesday,18,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,1,3130.8,2646.5,2812.0,3202.342857142857,3136.428571428571,424.38068153151215,32.37,34.105714285714285
2026-02-19,Tomato,Gaya,2942.5,37.23,Thursday,19,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,1,3353.1,2833.4,2757.1,3303.285714285714,3175.0785714285716,347.1392584567626,26.83,32.97857142857142
2026-02-20,Tomato,Gaya,3734.5,32.48,Friday,20,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,1,2942.5,3730.7,3507.7,3318.871428571428,3188.3214285714284,324.21889063968047,37.23,32.66571428571428
2026-02-21,Tomato,Gaya,3115.0,41.39,Saturday,21,2,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,1,3734.5,3713.4,3528.9,3319.4142857142856,3204.5214285714287,325.0255396558515,32.48,32.21142857142857
2026-02-22,Tomato,Gaya,3281.7,35.82,Sunday,22,2,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,1,3115.0,3391.9,3407.7,3233.9285714285716,3174.957142857143,279.6591420180878,41.39,33.57
2026-02-23,Tomato,Gaya,2731.0,32.79,Monday,23,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,1,3281.7,2969.7,2517.7,3218.1857142857143,3165.957142857143,272.28896677717023,35.82,33.885714285714286
2026-02-24,Tomato,Gaya,3119.5,31.18,Tuesday,24,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,1,2731.0,3130.8,2962.5,3184.085714285714,3181.192857142857,319.4559929451619,32.79,34.13
2026-02-25,Tomato,Gaya,3360.8,28.49,Wednesday,25,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,1,3119.5,3353.1,2646.5,3182.4714285714285,3192.407142857143,319.79850278098604,31.18,33.959999999999994
2026-02-26,Tomato,Gaya,3356.0,25.97,Thursday,26,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,1,3360.8,2942.5,2833.4,3183.5714285714284,3243.4285714285716,320.4957083138977,28.49,34.19714285714286
2026-02-27,Tomato,Gaya,3561.3,31.11,Friday,27,2,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,1,3356.0,3734.5,3730.7,3242.6428571428573,3280.757142857143,306.4569401897816,25.97,32.58857142857143
2026-02-28,Tomato,Gaya,3451.3,32.87,Saturday,28,2,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,1,3561.3,3115.0,3713.4,3217.9000000000005,3268.657142857143,264.2059171681706,31.11,32.392857142857146
2026-03-01,Tomato,Gaya,3361.1,32.14,Sunday,1,3,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,1,3451.3,3281.7,3391.9,3265.9428571428575,3249.9357142857143,272.8121872714202,32.87,31.17571428571429
2026-03-02,Tomato,Gaya,2680.1,33.52,Monday,2,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,1,3361.1,2731.0,2969.7,3277.285714285714,3247.7357142857145,275.21655369649955,32.14,30.650000000000002
2026-03-03,Tomato,Gaya,3264.1,30.09,Tuesday,3,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,1,2680.1,3119.5,3130.8,3270.0142857142855,3227.0499999999997,292.2035502212656,33.52,30.754285714285714
2026-03-04,Tomato,Gaya,3249.5,28.79,Wednesday,4,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,1,3264.1,3360.8,3353.1,3290.671428571429,3236.5714285714284,284.80721382652104,30.09,30.598571428571432
2026-03-05,Tomato,Gaya,3444.5,25.97,Thursday,5,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,1,3249.5,3356.0,2942.5,3274.7714285714287,3229.1714285714284,283.34263542154383,28.79,30.641428571428573
2026-03-06,Tomato,Gaya,4181.9,37.63,Friday,6,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,1,3444.5,3561.3,3734.5,3287.414285714286,3265.028571428571,289.47916118766034,25.97,30.641428571428573
2026-03-07,Tomato,Gaya,4018.7,31.46,Saturday,7,3,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,1,4181.9,3451.3,3115.0,3376.0714285714284,3296.985714285714,442.1273938368417,37.63,31.572857142857142
2026-03-08,Tomato,Gaya,4209.5,24.58,Sunday,8,3,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,1,4018.7,3361.1,3281.7,3457.128571428571,3361.535714285714,505.66459804329776,31.46,31.37142857142857
2026-03-09,Tomato,Gaya,2798.4,33.64,Monday,9,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,1,4209.5,2680.1,2731.0,3578.328571428571,3427.807142857143,575.6438879327117,24.58,30.291428571428572
2026-03-10,Tomato,Gaya,3117.3,35.16,Tuesday,10,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,1,2798.4,3264.1,3119.5,3595.2285714285713,3432.621428571428,545.8433924191272,33.64,30.30857142857143
2026-03-11,Tomato,Gaya,3404.5,28.91,Wednesday,11,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,1,3117.3,3249.5,3360.8,3574.2571428571428,3432.464285714286,563.2289405950409,35.16,31.032857142857143
2026-03-12,Tomato,Gaya,3567.7,26.59,Thursday,12,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,1,3404.5,3444.5,3356.0,3596.4,3435.585714285714,551.2529939450085,28.91,31.05
2026-03-13,Tomato,Gaya,3873.8,26.48,Friday,13,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,1,3567.7,4181.9,3561.3,3614.0,3450.7071428571426,547.5492276194614,26.59,31.138571428571428
2026-03-14,Tomato,Gaya,4244.0,26.86,Saturday,14,3,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,1,3873.8,4018.7,3451.3,3569.985714285714,3473.0285714285715,505.0224035577439,26.48,29.545714285714286
2026-03-15,Tomato,Gaya,4731.4,27.78,Sunday,15,3,2026,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1,6,1,4244.0,4209.5,3361.1,3602.171428571429,3529.65,544.056534177244,26.86,28.888571428571428
2026-03-16,Tomato,Gaya,3978.5,27.68,Monday,16,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,0,1,4731.4,2798.4,2680.1,3676.7285714285713,3627.5285714285715,663.749811586379,27.78,29.345714285714287
2026-03-17,Tomato,Gaya,4254.5,25.47,Tuesday,17,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,1,1,3978.5,3117.3,3264.1,3845.3142857142852,3720.2714285714287,542.2237835327502,27.68,28.494285714285713
2026-03-18,Tomato,Gaya,3955.3,37.18,Wednesday,18,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,2,1,4254.5,3404.5,3249.5,4007.7714285714287,3791.014285714286,450.3187157050916,25.47,27.109999999999996
2026-03-19,Tomato,Gaya,4363.5,28.28,Thursday,19,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,3,1,3955.3,3567.7,3444.5,4086.457142857143,3841.4285714285716,367.9217346897833,37.18,28.291428571428572
2026-03-20,Tomato,Gaya,5535.7,27.79,Friday,20,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,4,1,4363.5,3873.8,4181.9,4200.142857142857,3907.0714285714284,297.0328537223973,28.28,28.532857142857143
2026-03-21,Tomato,Gaya,5109.4,32.58,Saturday,21,3,2026,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1,5,1,5535.7,4244.0,4018.7,4437.557142857143,4003.7714285714287,549.5491359807005,27.79,28.72
2026-03-22,Tomato,Gaya,5633.375,24.58,Sunday,22,3,2026,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1,6,1,5109.4,4731.4,4209.5,4561.185714285714,4081.6785714285716,594.2706746608777,32.58,29.537142857142857
2026-03-23,Tomato,Gaya,4385.8,28.55,Monday,23,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,0,1,5633.375,3978.5,2798.4,4690.039285714286,4183.383928571428,721.4961388001739,24.58,29.079999999999995
2026-03-24,Tomato,Gaya,4812.9,20.68,Tuesday,24,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,1,1,4385.8,4254.5,3117.3,4748.225,4296.769642857143,669.0683094485352,28.55,29.204285714285714
2026-03-25,Tomato,Gaya,4193.9,35.54,Wednesday,25,3,2026,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1,2,1,4812.9,3955.3,3404.5,4827.996428571429,4417.883928571428,632.6911477352954,20.68,28.520000000000003
2026-03-26,Tomato,Gaya,3552.1,27.69,Thursday,26,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,1,4193.9,4363.5,3567.7,4862.082142857143,4474.269642857143,582.2563729997255,35.54,28.285714285714285
2026-03-27,Tomato,Gaya,4187.4,26.36,Friday,27,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,1,3552.1,5535.7,3873.8,4746.1678571428565,4473.155357142858,753.6081113984004,27.69,28.201428571428572
2026-03-28,Tomato,Gaya,4110.6,27.02,Saturday,28,3,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,1,4187.4,5109.4,4244.0,4553.553571428572,4495.555357142856,687.5936039958075,26.36,27.997142857142858
2026-03-29,Tomato,Gaya,3998.4,32.53,Sunday,29,3,2026,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,1,4110.6,5633.375,4731.4,4410.867857142856,4486.026785714285,655.9265594552508,27.02,27.20285714285714
2026-03-30,Tomato,Gaya,3281.7,28.88,Monday,30,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,1,3998.4,4385.8,3978.5,4177.3,4433.669642857143,381.9176001879593,32.53,28.33857142857143
2026-03-31,Tomato,Gaya,3428.4,26.9,Tuesday,31,3,2026,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,1,3281.7,4812.9,4254.5,4019.5714285714284,4383.898214285714,493.2283639934123,28.88,28.385714285714283
2026-04-01,Tomato,Gaya,3611.5,25.56,Wednesday,1,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3428.4,4193.9,3955.3,3821.785714285714,4324.891071428571,388.57097776584743,26.9,29.274285714285714
2026-04-02,Tomato,Gaya,3575.9,23.79,Thursday,2,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,3611.5,3552.1,4363.5,3738.585714285714,4300.333928571429,356.6557136725014,25.56,27.84857142857143
2026-04-03,Tomato,Gaya,4814.5,25.63,Friday,3,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,3575.9,4187.4,5535.7,3741.985714285714,4244.076785714286,354.6896738867766,23.79,27.291428571428572
2026-04-04,Tomato,Gaya,4588.7,17.38,Saturday,4,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4814.5,4110.6,5109.4,3831.5714285714284,4192.5625,524.4906091129,25.63,27.187142857142852
2026-04-05,Tomato,Gaya,3970.3,33.46,Sunday,5,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,4588.7,3998.4,5633.375,3899.871428571429,4155.369642857143,593.4749214423075,17.38,25.810000000000002
2026-04-06,Tomato,Gaya,3199.9,29.84,Monday,6,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,3970.3,3281.7,4385.8,3895.8571428571427,4036.5785714285716,592.7920373316517,33.46,25.942857142857143
2026-04-07,Tomato,Gaya,3275.1,24.6,Tuesday,7,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3199.9,3428.4,4812.9,3884.171428571429,3951.871428571428,607.5395534840674,29.84,26.080000000000002
2026-04-08,Tomato,Gaya,3474.0,27.63,Wednesday,8,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3275.1,3611.5,4193.9,3862.2714285714287,3842.028571428571,629.0878309486048,24.6,25.75142857142857
2026-04-09,Tomato,Gaya,3631.2,23.9,Thursday,9,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,3474.0,3575.9,3552.1,3842.628571428572,3790.6071428571427,640.2703197720116,27.63,26.047142857142855
2026-04-10,Tomato,Gaya,4683.6,32.95,Friday,10,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,3631.2,4814.5,4187.4,3850.5285714285715,3796.2571428571428,636.7623227816539,23.9,26.062857142857144
2026-04-11,Tomato,Gaya,4273.1,27.34,Saturday,11,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4683.6,4588.7,4110.6,3831.828571428571,3831.7,604.8576684209443,32.95,27.10857142857143
2026-04-12,Tomato,Gaya,4465.9,22.21,Sunday,12,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,4273.1,3970.3,3998.4,3786.7428571428572,3843.3071428571425,548.1413833952686,27.34,28.53142857142857
2026-04-13,Tomato,Gaya,3121.0,32.76,Monday,13,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4465.9,3199.9,3281.7,3857.542857142857,3876.7,604.8727933958327,22.21,26.924285714285713
2026-04-14,Tomato,Gaya,4067.4,17.67,Tuesday,14,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3121.0,3275.1,3428.4,3846.2714285714283,3865.2214285714285,619.7228566445009,32.76,27.34142857142857
2026-04-15,Tomato,Gaya,3324.4,29.68,Wednesday,15,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,4067.4,3474.0,3611.5,3959.457142857143,3910.8642857142854,568.2315427626982,17.67,26.351428571428574
2026-04-16,Tomato,Gaya,3785.0,26.66,Thursday,16,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,3324.4,3631.2,3575.9,3938.085714285714,3890.3571428571427,591.8550341329975,29.68,26.64428571428571
2026-04-17,Tomato,Gaya,4306.4,25.66,Friday,17,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,3785.0,4683.6,4814.5,3960.057142857143,3905.292857142857,581.324848534629,26.66,27.03857142857143
2026-04-18,Tomato,Gaya,4276.4,29.48,Saturday,18,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4306.4,4273.1,4588.7,3906.171428571429,3869.0,517.0017560069658,25.66,25.997142857142855
2026-04-19,Tomato,Gaya,4023.0,20.38,Sunday,19,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,4276.4,4465.9,3970.3,3906.6428571428573,3846.692857142857,517.3934603927105,29.48,26.30285714285714
2026-04-20,Tomato,Gaya,3368.6,30.17,Monday,20,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4023.0,3121.0,3199.9,3843.371428571428,3850.4571428571426,461.6859456177476,20.38,26.041428571428575
2026-04-21,Tomato,Gaya,3675.3,25.86,Tuesday,21,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3368.6,4067.4,3275.1,3878.7428571428572,3862.5071428571428,402.8550064110872,30.17,25.671428571428574
2026-04-22,Tomato,Gaya,3623.6,23.54,Wednesday,22,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3675.3,3324.4,3474.0,3822.7285714285713,3891.092857142857,399.49702007351794,25.86,26.84142857142857
2026-04-23,Tomato,Gaya,3422.6,23.81,Thursday,23,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,3623.6,3785.0,3631.2,3865.471428571428,3901.7785714285715,350.26641629044815,23.54,25.964285714285715
2026-04-24,Tomato,Gaya,4569.8,22.62,Friday,24,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,3422.6,4306.4,4683.6,3813.7,3886.878571428571,388.80519115190395,23.81,25.557142857142857
2026-04-25,Tomato,Gaya,4479.3,27.38,Saturday,25,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4569.8,4276.4,4273.1,3851.328571428571,3878.75,452.0397132785501,22.62,25.122857142857146
2026-04-26,Tomato,Gaya,4578.5,27.96,Sunday,26,4,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,4479.3,4023.0,4465.9,3880.3142857142857,3893.4785714285717,488.8456826326407,27.38,24.822857142857146
2026-04-27,Tomato,Gaya,3418.2,28.83,Monday,27,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4578.5,3368.6,3121.0,3959.6714285714284,3901.5214285714287,556.3035433834233,27.96,25.905714285714282
2026-04-28,Tomato,Gaya,3637.7,24.98,Tuesday,28,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3418.2,3675.3,4067.4,3966.7571428571428,3922.75,547.7706662985366,28.83,25.714285714285715
2026-04-29,Tomato,Gaya,4074.1,27.53,Wednesday,29,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3637.7,3623.6,3324.4,3961.3857142857146,3892.0571428571425,551.2781494810383,24.98,25.588571428571424
2026-04-30,Tomato,Gaya,4171.5,26.02,Thursday,30,4,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,4074.1,3422.6,3785.0,4025.742857142857,3945.6071428571427,531.2027260759071,27.53,26.158571428571427
2026-05-01,Tomato,Gaya,4528.9,19.22,Friday,1,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,4171.5,4569.8,4306.4,4132.728571428571,3973.214285714286,460.1449507647378,26.02,26.474285714285713
2026-05-02,Tomato,Gaya,4581.8,27.72,Saturday,2,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4528.9,4479.3,4276.4,4126.885714285714,3989.1071428571427,453.887219576885,19.22,25.988571428571426
2026-05-03,Tomato,Gaya,4283.7,29.31,Sunday,3,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,4581.8,4578.5,4023.0,4141.528571428572,4010.921428571429,468.5673082716607,27.72,26.037142857142857
2026-05-04,Tomato,Gaya,3524.7,21.39,Monday,4,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4283.7,3418.2,3368.6,4099.414285714286,4029.542857142857,434.7768256188867,29.31,26.23
2026-05-05,Tomato,Gaya,3806.0,18.93,Tuesday,5,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3524.7,3637.7,3675.3,4114.628571428571,4040.6928571428575,408.0050273966608,21.39,25.167142857142856
2026-05-06,Tomato,Gaya,3947.1,27.88,Wednesday,6,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3806.0,4074.1,3623.6,4138.671428571428,4050.0285714285715,379.155406635524,18.93,24.302857142857142
2026-05-07,Tomato,Gaya,3519.3,25.63,Thursday,7,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,3947.1,4171.5,3422.6,4120.528571428572,4073.1357142857146,385.74147955284315,27.88,24.352857142857143
2026-05-08,Tomato,Gaya,4428.0,22.98,Friday,8,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,3519.3,4528.9,4569.8,4027.3571428571427,4080.042857142857,445.51285749176185,25.63,24.297142857142855
2026-05-09,Tomato,Gaya,4400.9,28.45,Saturday,9,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4428.0,4581.8,4479.3,4012.942857142857,4069.914285714286,427.863938096924,22.98,24.834285714285716
2026-05-10,Tomato,Gaya,4626.5,20.25,Sunday,10,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,4400.9,4283.7,4578.5,3987.0999999999995,4064.3142857142852,391.71473889383566,28.45,24.93857142857143
2026-05-11,Tomato,Gaya,3844.1,21.8,Monday,11,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4626.5,3524.7,3418.2,4036.0714285714284,4067.742857142857,451.79567916734686,20.25,23.64428571428571
2026-05-12,Tomato,Gaya,3711.7,21.41,Tuesday,12,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3844.1,3806.0,3637.7,4081.7000000000003,4098.164285714285,405.2765598945958,21.8,23.702857142857145
2026-05-13,Tomato,Gaya,4136.4,16.26,Wednesday,13,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3711.7,3947.1,4074.1,4068.2285714285717,4103.45,417.3555027962179,21.41,24.057142857142857
2026-05-14,Tomato,Gaya,3697.4,21.95,Thursday,14,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,4136.4,3519.3,4171.5,4095.2714285714283,4107.9,414.32066773730156,16.26,22.397142857142857
2026-05-15,Tomato,Gaya,4717.4,28.21,Friday,15,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,3697.4,4428.0,4528.9,4120.714285714285,4074.0357142857138,376.82818997774325,21.95,21.871428571428574
2026-05-16,Tomato,Gaya,5043.6,23.79,Saturday,16,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4717.4,4400.9,4581.8,4162.057142857143,4087.5,428.4937994772772,28.21,22.618571428571425
2026-05-17,Tomato,Gaya,4263.4,26.24,Sunday,17,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,5043.6,4626.5,4283.7,4253.871428571429,4120.485714285714,542.0185227901488,23.79,21.952857142857145
2026-05-18,Tomato,Gaya,3791.2,20.08,Monday,18,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4263.4,3844.1,3524.7,4202.0,4119.035714285715,517.221535385625,26.24,22.80857142857143
2026-05-19,Tomato,Gaya,3933.9,25.21,Tuesday,19,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3791.2,3711.7,3806.0,4194.442857142857,4138.071428571428,523.6686543261934,20.08,22.562857142857144
2026-05-20,Tomato,Gaya,4155.8,20.71,Wednesday,20,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3933.9,4136.4,3947.1,4226.185714285713,4147.207142857143,495.50677906082615,25.21,23.10571428571428
2026-05-21,Tomato,Gaya,4005.9,21.01,Thursday,21,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,4155.8,3697.4,3519.3,4228.957142857143,4162.114285714286,494.9748675678451,20.71,23.74142857142857
2026-05-22,Tomato,Gaya,4408.2,28.92,Friday,22,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,4005.9,4717.4,4428.0,4273.028571428571,4196.871428571429,451.59092371409355,21.01,23.607142857142858
2026-05-23,Tomato,Gaya,4679.9,18.02,Saturday,23,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4408.2,5043.6,4400.9,4228.857142857143,4195.457142857143,414.4783301820163,28.92,23.708571428571428
2026-05-24,Tomato,Gaya,4484.2,27.25,Sunday,24,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,4679.9,4263.4,4626.5,4176.900000000001,4215.385714285714,303.17504294823357,18.02,22.884285714285717
2026-05-25,Tomato,Gaya,3481.4,23.19,Monday,25,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4484.2,3791.2,3844.1,4208.442857142857,4205.221428571428,324.41666036719784,27.25,23.028571428571432
2026-05-26,Tomato,Gaya,3740.9,25.38,Tuesday,26,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3481.4,3933.9,3711.7,4164.185714285714,4179.314285714286,402.547278501008,23.19,23.472857142857144
2026-05-27,Tomato,Gaya,3783.2,24.72,Wednesday,27,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,3740.9,4155.8,4136.4,4136.614285714286,4181.4,426.826246571016,25.38,23.497142857142858
2026-05-28,Tomato,Gaya,3924.2,20.38,Thursday,28,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,3783.2,4005.9,3697.4,4083.3857142857137,4156.171428571428,446.80056486300725,24.72,24.07
2026-05-29,Tomato,Gaya,4787.5,22.26,Friday,29,5,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,3924.2,4408.2,4717.4,4071.714285714286,4172.371428571429,450.2160534253554,20.38,23.98
2026-05-30,Tomato,Gaya,3852.2,24.45,Saturday,30,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,4787.5,4679.9,5043.6,4125.9,4177.378571428571,515.5483941073466,22.26,23.02857142857143
2026-05-31,Tomato,Gaya,4561.2,20.69,Sunday,31,5,2026,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,3852.2,4484.2,4263.4,4007.6571428571433,4092.2785714285715,459.14176408143055,24.45,23.947142857142858
2026-06-01,Tomato,Gaya,3238.3,29.02,Monday,1,6,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,4561.2,3481.4,3791.2,4018.657142857143,4113.55,473.1695533215071,20.69,23.009999999999998
2026-06-02,Tomato,Gaya,4238.3,24.19,Tuesday,2,6,2026,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,3238.3,3740.9,3933.9,3983.9285714285716,4074.057142857143,525.2310720507858,29.02,23.842857142857138
